arr24,real_value,mean_prediction,median_prediction,desc
354,0.867947923124613,1.63347468102483,1.62454008192102,dml-diag_tabacco
352,1.46159075458872,1.79703720105244,1.76938278496341,dml-diag_tabacco
363,2.60521042084168,2.76378045026534,2.77309577738974,dml-diag_tabacco
364,1.72018348623853,2.6225283091556,2.61500971715723,dml-diag_tabacco
362,1.77532904805632,2.58585100254064,2.56527710716734,dml-diag_tabacco
361,1.7921146953405,2.57491602441981,2.56354824232241,dml-diag_tabacco
373,2.04081632653061,1.97058198651991,1.96318489278454,dml-diag_tabacco
371,2.15759849906191,2.02378809931893,2.00431882124051,dml-diag_tabacco
372,1.66145290232882,1.53856532970344,1.52840463426853,dml-diag_tabacco
382,2.17798803891815,1.27128170839344,1.26113748256768,dml-diag_tabacco
381,2.39441562999649,1.73314650790465,1.71391853279014,dml-diag_tabacco
383,1.32919254658385,1.27006438016177,1.29463764364713,dml-diag_tabacco
391,1.13029827315542,1.83400526076297,1.80819483728374,dml-diag_tabacco
392,2.31660231660232,2.31245153575281,2.35692845140706,dml-diag_tabacco
393,1.89359783588819,2.20416125992267,2.18806722877832,dml-diag_tabacco
402,3.74958151991965,2.17166496724875,2.15317661018399,dml-diag_tabacco
401,0.735594605639559,1.55605628635793,1.54392591213474,dml-diag_tabacco
412,1.07719928186715,2.04403205905354,2.03687225113826,dml-diag_tabacco
413,2.23097112860892,2.30888703094811,2.25325553946336,dml-diag_tabacco
411,1.54989384288747,1.70757708625129,1.70679935345386,dml-diag_tabacco
421,2.46013667425968,1.6779273341325,1.69932313049468,dml-diag_tabacco
422,2.6406429391504,2.06502292283074,2.06569856463517,dml-diag_tabacco
423,2.45503549127395,1.53285080018211,1.52869959556194,dml-diag_tabacco
431,1.82403433476395,2.13873430823654,2.14238198488437,dml-diag_tabacco
432,1.15207373271889,1.49813982051688,1.46163707761352,dml-diag_tabacco
433,2.51149628581535,1.63085972459147,1.60216933565297,dml-diag_tabacco
445,1.33061615919444,1.5115342068154,1.51157042979507,dml-diag_tabacco
442,0.676930107680443,1.08583831922184,1.06696020923814,dml-diag_tabacco
443,0.571710202069985,1.29358969516661,1.24336338647494,dml-diag_tabacco
491,1.15677735438214,1.34151314272982,1.37306030342675,dml-diag_tabacco
451,0.742682394058541,1.79502346756158,1.76833273646429,dml-diag_tabacco
453,1.15107913669065,1.71379483121786,1.70345623548882,dml-diag_tabacco
452,1.23203285420945,1.63646708272116,1.65079614398523,dml-diag_tabacco
461,1.11346765641569,1.6158203852719,1.6259562739491,dml-diag_tabacco
462,1.56636438582028,1.87050487399008,1.86195360885901,dml-diag_tabacco
463,1.07015457788347,2.54522030649027,2.58889223352336,dml-diag_tabacco
471,1.57521659228144,1.88809303590953,1.87424038322408,dml-diag_tabacco
472,3.15161839863714,3.376345379673,3.5225653443877,dml-diag_tabacco
473,4.89737126395391,2.95205019101505,2.94788901925292,dml-diag_tabacco
474,2.32815964523282,2.90438143389856,2.89440284544782,dml-diag_tabacco
482,0.686106346483705,1.68532903456478,1.67872791063016,dml-diag_tabacco
481,1.3986013986014,2.46544445770973,2.48001291449331,dml-diag_tabacco
493,3.05907172995781,1.97879625188129,1.9597265419914,dml-diag_tabacco
494,1.66975881261596,1.94295522350167,1.94659179309919,dml-diag_tabacco
492,0.769998574076715,1.89300676446062,1.8887443323482,dml-diag_tabacco
502,1.80440274269217,2.14652086182066,2.14122917733927,dml-diag_tabacco
503,2.328222600795,2.83812182979292,2.79652528402239,dml-diag_tabacco
501,2.63910969793323,2.65016851413247,2.66488719757001,dml-diag_tabacco
514,1.24223602484472,2.86422524243478,2.84773942096528,dml-diag_tabacco
512,5.278750336655,2.51122181196251,2.51348210152616,dml-diag_tabacco
511,2.30093854072056,2.06403369925935,2.02795663281265,dml-diag_tabacco
521,3.81773399014778,2.66348011884781,2.69358881815629,dml-diag_tabacco
522,4.34380776340111,3.36537518167875,3.40315871747265,dml-diag_tabacco
523,1.41037306642402,2.4506336373303,2.4104621946789,dml-diag_tabacco
532,0.933333333333333,2.2359042708948,2.25933347292491,dml-diag_tabacco
533,1.50192106182326,2.45197428858895,2.43237819347579,dml-diag_tabacco
531,3.1055900621118,2.04321333381004,2.04673937860361,dml-diag_tabacco
543,2.11552022565549,1.61469003627913,1.59217719598986,dml-diag_tabacco
541,1.93729288809585,2.69562336442238,2.69898591496871,dml-diag_tabacco
544,3.99820305480683,2.18813409015303,2.1627506450685,dml-diag_tabacco
542,2.38826339133402,2.4034284613334,2.43674127754698,dml-diag_tabacco
552,3.92307692307692,3.24250489351134,3.25709098948423,dml-diag_tabacco
553,1.13759479956663,2.61690987983982,2.61804211756305,dml-diag_tabacco
551,2.02898550724638,2.70542471912299,2.73788436306773,dml-diag_tabacco
563,1.66193181818182,1.6680971508238,1.67615182902769,dml-diag_tabacco
561,2.16736905478627,1.68622311230885,1.68901276170924,dml-diag_tabacco
562,2.25295561008253,2.10331357216974,2.09585382627496,dml-diag_tabacco
577,1.57352941176471,1.79040912323672,1.78009677466476,dml-diag_tabacco
575,2.17576791808874,2.88483801958459,2.88180840912358,dml-diag_tabacco
576,2.16498693542367,2.20765171602674,2.19460351776669,dml-diag_tabacco
573,2.39884393063584,2.35371497455504,2.31440616276522,dml-diag_tabacco
579,1.66324051579144,1.30198151367322,1.31292975226954,dml-diag_tabacco
581,3.18302387267905,3.33465738329259,3.32498205903723,dml-diag_tabacco
584,3.44827586206897,2.51326610833095,2.45662898299508,dml-diag_tabacco
582,3.20512820512821,3.50529077272851,3.51752584941092,dml-diag_tabacco
583,4.47141488342383,2.22621385373376,2.21276689573514,dml-diag_tabacco
592,1.95373554235699,2.7331795421596,2.68506449090535,dml-diag_tabacco
596,3.37529976019185,2.60767205629138,2.61209137974525,dml-diag_tabacco
591,3.6499512617784,3.14327796347627,3.13329506210776,dml-diag_tabacco
593,2.27165168007572,2.48506119426899,2.50308791258753,dml-diag_tabacco
595,1.67656186749427,1.22762070354868,1.24680220749964,dml-diag_tabacco
